Раджу всім, хто любить своїх домашніх улюбленців, звертатися тільки в цю ветеринарну клініку. Тут працюють справжні фахівці, які не тільки блискуче виконують свою роботу, а й щиро співпереживають і підтримують господарів. А ще вони завжди на зв'язку і готові дати пораду чи консультацію.;1
Хочу висловити щиру подяку колективу цієї ветеринарної клініки за порятунок нашої кішечки. Вони боролися за її життя до останнього, не шкодуючи сил і часу. Завдяки їх зусиллям, терпінню і вірі в одужання ми знову чуємо мурчання нашої улюблениці. Ви - справжні янголи в білих халатах!;1
Ця ветеринарна клініка - більше, ніж просто лікувальний заклад. Це місце, де панує любов, співчуття і відданість своїй справі. Тут не тільки надають якісну медичну допомогу, а й створюють атмосферу домашнього затишку і комфорту для тварин та їх господарів. Дякуємо за ваше велике серце!;1
Хочу відзначити не тільки високий рівень ветеринарних послуг, а й чудовий сервіс в цій клініці. Завжди чисто, затишно і привітно. Є зручні бокси для тварин, окремий вхід і просторий паркінг. А ще - привітні адміністратори, які завжди допоможуть з документами та розрахунком. Дрібниці, а приємно!;1
Негативні відгуки про ветеринарну клініку:;
Не раджу цю ветеринарну клініку! Лікарі - некомпетентні і байдужі, на запитання відповідають знехотя і зверхньо. Поставили нашому коту неправильний діагноз, призначили купу дорогих і непотрібних процедур. В результаті - тільки гірше стало, а гаманець спорожнів. Жах!;0
Жахливий досвід відвідування цієї ветеринарної клініки! Брудно, смердить, антисанітарія повна. Обладнання старе і несправне, ліки прострочені. Тварини сидять в тісних клітках і скавчать від болю і страху. А лікарям хоч би що - розмовляють по телефону і п'ють каву. Бездушні і цинічні!;0
Це найгірша ветеринарна клініка в місті! Безвідповідальні і жадібні до грошей. Замість того, щоб вилікувати нашого хом'ячка, вони тільки погіршили його стан і виставили космічний рахунок. А коли малюк помер - навіть не вибачилися і не повернули гроші. Бездушні і жорстокі!;0
Розчарована роботою цієї ветеринарної клініки. Обіцяли стерилізацію кішки за один день, а в результаті - тримали тиждень і здали ледь живу. Шви гноїлися, температура зашкалювала. Довелося терміново везти в іншу клініку і лікувати ускладнення. Халатність і безвідповідальність!;0
Обходьте стороною цю ветеринарну клініку! Тут процвітає обман, здирництво і наплювательське ставлення до тварин. Беруть гроші за непотрібні аналізи і процедури, виписують фіктивні чеки і діагнози. А самі тварини для них - просто розхідний матеріал. Керівництву плювати на репутацію, головне - нажива!;0
Позитивні відгуки про роботу інструктора з йоги:;
Цей інструктор з йоги - справжній гуру! Його заняття - це магія для тіла і душі. Завдяки його чуйному керівництву і глибоким знанням я досягла неймовірного прогресу в практиці. Кожна асана, кожен подих наповнені усвідомленістю і гармонією. З ним я відчуваю себе окриленою і натхненною!;1
Раджу всім, хто прагне до самопізнання і оздоровлення, відвідати заняття цього інструктора з йоги. Він не просто виконує фізичні вправи, а й ділиться мудрістю і філософією йоги. Його медитації і пранаями допомагають розслабитися, позбутися стресу і знайти внутрішній спокій. Справжній цілитель і наставник!;1
Дякую цьому інструктору з йоги за індивідуальний підхід і увагу до кожного учня. Він майстерно підбирає комплекс асан під рівень підготовки і потреби кожного. Завдяки його порадам і модифікаціям я змогла освоїти навіть найскладніші пози без ризику для здоров'я. Тепер йога - моя щоденна практика і джерело сили.;1
Цей інструктор з йоги - справжній професіонал своєї справи. Він постійно вдосконалює свої знання, відвідує семінари і ретрити, ділиться новими техніками з учнями. А ще він неймовірно харизматичний і позитивний - на його заняттях завжди панує атмосфера радості і підтримки. Йога з ним - це задоволення!;1
Хочу відзначити не тільки високий рівень майстерності, а й чудові людські якості цього інструктора з йоги. Він надзвичайно уважний, чуйний і емпатичний, завжди готовий вислухати і дати пораду. А ще він щедро ділиться своєю енергією і любов'ю до життя. З ним кожне заняття перетворюється на свято!;1
Негативні відгуки про роботу інструктора з йоги:;
Не раджу цього інструктора з йоги! Його заняття - це суцільна халтура і імпровізація. Ніякої структури, техніки безпеки чи уваги до учнів. Просто вмикає музику і робить випадкові рухи, не пояснюючи деталей. В результаті - травми, розчарування і марно витрачені гроші. Жахливо!;0
"Жахливий досвід занять з цим псевдо-інструктором з йоги! По-перше, він постійно спізнюється або взагалі не приходить на заняття без попередження. По-друге, на його ""йогу"" більше схоже на аеробіку - жодної духовності чи філософії. А по-третє - дозволяє собі непристойні жарти і натяки в бік учениць. Мерзенно!";0
Це найгірший інструктор з йоги з усіх можливих! Зарозумілий, грубий і абсолютно некомпетентний. Замість того, щоб допомагати учням освоювати асани, він тільки критикує і принижує за найменші помилки. А на запитання відповідає роздратовано і зверхньо. Ніякої підтримки чи мотивації, лише стрес і розчарування.;0
Розчарована заняттями з цим інструктором з йоги. Обіцяв індивідуальну програму і швидкий прогрес, а насправді - ставить усіх в один ряд і гонить по шаблону. Ніякого підходу до початківців чи людей з особливими потребами. Та й сам часто плутає асани і порядок їх виконання. Непрофесіонал!;0
Обходьте стороною цього горе-інструктора з йоги! Виявилося, що він взагалі не має сертифікатів і дозволів на викладання. Проводить заняття підпільно, в якихось брудних підвалах без елементарних зручностей. А техніка виконання асан - це просто жах, суцільні помилки і ризик для здоров'я. Шарлатан і ошуканець!;0
Позитивні відгуки про майстра манікюру:;
Ця майстриня манікюру - просто чарівниця! Її робота - це мистецтво, кожен ноготь - шедевр. Дизайни завжди стильні, охайні і довговічні. А ще вона використовує тільки якісні і безпечні матеріали, тому мої нігтики здорові і доглянуті. З нею я завжди впевнена у своїй привабливості!;1
Раджу всім, хто цінує професіоналізм і якість, записуватися до цієї майстрині манікюру. Вона не лише віртуозно володіє технікою, а й уважно слухає побажання клієнта. Завжди порадить актуальний дизайн і колір, підкаже, як доглядати за руками вдома. А ще з нею дуже приємно спілкуватися - час летить непомітно!;1
Дякую цій майстрині манікюру за індивідуальний підхід і увагу до деталей. Вона враховує особливості моїх нігтів, форму пальців і навіть настрій. Кожен візит до неї - це маленьке свято краси і релаксу. А результат завжди перевершує очікування - ідеальний манікюр, який тримається тижнями.;1
Ця майстриня манікюру - справжній експерт своєї справи. Вона постійно вдосконалює навички, відвідує майстер-класи і конференції, слідкує за новинками в nail-індустрії. А ще в неї є свої фірмові фішки і секрети, які роблять манікюр особливим і неповторним. З нею я завжди в тренді!;1
Хочу відзначити не тільки високий рівень майстерності, а й чудовий сервіс в салоні цієї майстрині манікюру. Завжди чисто, затишно і привітно. Є зручні крісла, м'яка музика, ароматний чай чи кава. А ще - стерильні інструменти і одноразові матеріали. Тут дбають про безпеку і комфорт кожного клієнта!;1
Негативні відгуки про майстра манікюру:;
"Не раджу цю ""майстриню"" манікюру! Вона зіпсувала мої нігті своїм непрофесіоналізмом. Пилочка груба, кутикулу пообривала до крові, лак нанесла кривими смугами. І це за години мук і немалі гроші! Руки тепер болять і свербять. Жах!";0
Жахливий досвід манікюру в цієї горе-майстрині! По-перше, в салоні брудно і смердить, інструменти іржаві. По-друге, сама майстриня - неохайна і немита, з обгризеними нігтями і брудним халатом. А по-третє - вона взагалі не слухає клієнта, робить що хоче. В результаті - повне розчарування і зіпсований настрій.;0
Це найгірша майстриня манікюру з усіх можливих! Хамка, грубіянка і абсолютно некомпетентна. Довіряла їй свої нігтики, а отримала криві пеньки з задирками і смугами. А на зауваження - огризається і хамить у відповідь. Таким не місце в beauty-сфері, ганьба!;0
Розчарована роботою цієї майстрині манікюру. Обіцяла ідеальне покриття і три тижні носіння, а на ділі - все облупилося і відшарувалося за кілька днів. На прохання переробити чи повернути гроші за неякісну роботу - відмовила. Мовляв, сама винна, не берегла. Безвідповідальність і обман!;0
"Обходьте стороною цю ""майстриню"" манікюру! Через її недбалість я підхопила грибок нігтів. Виявилося, вона не дезінфікує інструменти і не міняє пилочки між клієнтами. Тепер мучуся з лікуванням і соромлюся показати руки людям. А їй начхати - навіть не вибачилася! Бездушна і безвідповідальна!";0
Позитивні відгуки про роботу садового центру:;
Цей садовий центр - справжня знахідка для всіх любителів рослин! Величезний асортимент квітів, дерев, кущів на будь-який смак і гаманець. А які тут досвідчені консультанти - завжди допоможуть, порадять, розкажуть про особливості догляду. З їхньою допомогою мій сад перетворився на квітучий рай!;1
Раджу всім, хто мріє про красивий і доглянутий сад, звернутися в цей садовий центр. Тут не тільки продають якісний посадковий матеріал, а й надають послуги з ландшафтного дизайну, висадки і догляду за рослинами. Справжні професіонали своєї справи, які втілять будь-яку вашу задумку в життя.;1
"Дякую колективу цього садового центру за індивідуальний підхід і увагу до кожного клієнта. Вони не просто продають товар, а й щиро діляться своїми знаннями, досвідом і любов'ю до рослин. Завдяки їхнім порадам навіть у мене, людини з ""чорними пальцями"", все росте і квітне. Ви - моя садова фея!";1
Цей садовий центр - більше, ніж просто магазин. Це справжній клуб однодумців, об'єднаних любов'ю до природи і садівництва. Тут завжди панує дружня атмосфера, проводяться цікаві майстер-класи, лекції та виставки. А ще є затишна альтанка, де можна випити запашної кави і помилуватися зеленню. Обожнюю це місце!;1
Хочу відзначити високу якість послуг і товарів в цьому садовому центрі. Всі рослини - здорові, доглянуті і адаптовані до нашого клімату. Грунти, добрива, засоби захисту - тільки від перевірених виробників. А інструменти і садовий декор - просто очей не відвести. Тут все для комфорту і натхнення садівника!;1
Негативні відгуки про роботу садового центру:;
Не раджу цей садовий центр! Рослини тут - хворі і недоглянуті, половина - взагалі засохла. А ціни - як за елітний посадковий матеріал. Продавці - хамовиті і некомпетентні, на питання відповідають зверхньо або взагалі відмахуються. Купила тут трояндовий кущ, а він загнув за тиждень. Жахливо!;0
Жахливий досвід покупки в цьому горе-садовому центрі! Замовила і оплатила велику партію сіянців для живоплоту. Обіцяли доставку за два дні, а привезли - через два тижні, та ще й половину - пожовклу і пошкоджену. На претензії реагують хамством і грубістю. Не розраховуйте на сервіс чи гарантії!;0
Це найгірший садовий центр з усіх можливих! Брудно, смердить гноєм і хімікатами. Рослини стоять впритул, в маленьких горщиках, явно довго не политі. Консультанти - аматори, які плутають назви і властивості квітів. А на касі ще й обрахували і обважили. Повний жах, тікайте звідси!;0
Розчарована асортиментом і цінами цього садового центру. Нічого особливого чи рідкісного тут немає, все те ж саме, що й на базарі. Але ціни - в рази вищі, нібито за бренд. А по факту - переплачуєш за красиву вивіску і упаковку. Та й акції і знижки тут - фікція. Обман і маркетинговий хід, не більше.;0
Обходьте стороною цей sadovod центр! Купила тут добриво для газону, а воно спалило всю траву до жовтих латок. Виявилося - прострочене і невідомо якого виробника. Спроба повернути гроші або хоча б вибачень - марна. Директор відморозився, мовляв, треба було читати склад. Шарлатани і ділки, а не садівники!;0
Позитивні відгуки про ресторан здорового харчування:;
Цей ресторан здорового харчування - справжній оазис в світі фастфуду! Свіжі, корисні і неймовірно смачні страви з якісних продуктів. Величезний вибір для вегетаріанців, веганів, сироїдів і просто прихильників ЗОЖ. А як красиво і апетитно все оформлено - очі розбігаються!;1
Раджу всім, хто дбає про своє здоров'я і фігуру, харчуватися в цьому ресторані. Тут не тільки готують збалансовані і легкі страви, а й підраховують калорійність, БЖУ, індекс глікемії. Можна скласти індивідуальне меню під ваші потреби і цілі. А ще тут чудові смузі, фреші і десерти без цукру - насолода без почуття провини!;1
Дякую кухарям і офіціантам цього ресторану за їхню майстерність, креативність і привітність. Вони не просто виконують свою роботу, а й з радістю діляться рецептами, лайфхаками і натхненням до здорового способу життя. Завдяки їм я відкрила для себе стільки нових продуктів і страв - тепер готую вдома з задоволенням!;1
Цей ресторан здорового харчування - ідеальне місце для ділових зустрічей, побачень чи просто приємного проведення часу. Затишний інтер'єр, ненав'язлива музика, привітний персонал - все сприяє душевному спокою і комфорту. А страви не лише корисні, а й дуже красиво подані - їх не соромно запостити в інстаграм!;1
Хочу відзначити соціальну відповідальність і екологічність цього ресторану. Вони використовують органічні продукти від локальних фермерів, відмовилися від пластику і одноразового посуду, сортують відходи. А ще проводять благодійні акції і безкоштовно годують малозабезпечених. Рідкісне поєднання смачної кухні і добрих справ!;1
Негативні відгуки про ресторан здорового харчування:;
Не раджу цей псевдо-ресторан здорового харчування! Насправді тут звичайнісінькі салатики і каші, тільки ціни - захмарні. Типу платиш за модний концепт і інстаграмну подачу. А по факту - вийшов голодним і з порожнім гаманцем. Пішов в звичайну їдальню - там і ситніше, і дешевше.;0
Жахливий сервіс і антисанітарія в цьому ресторані! Офіціанти - хамовиті і непрофесійні, забувають про замовлення або приносять не те. На кухні - бруд, кухарі без ковпаків і рукавичок. А в салаті знайшов волосся і комаху. Ось вам і здорове харчування, тьху! Скаржитимуся в усі інстанції!;0
Це найгірший ресторан здорового харчування з можливих! Страви - прісні і несмачні, інгредієнти - сумнівної якості і свіжості. Замість обіцяного суперфуду - вчорашній салатик і розварена каша. А від смузі взагалі бурчало в животі і хотілося в туалет. Ризик для здоров'я, а не користь!;0
Розчарована цим рестораном здорового харчування. Взагалі не розумію його концепції і позиціонування. Вегетаріанських страв - раз-два і обчовся, веганських - взагалі немає. Все меню - якісь дивні поєднання продуктів типу броколі з ананасом або сельдерею з бананом. Вибрати нормальну їжу неможливо!;0
Обходьте стороною цей ресторан, якщо не хочете зіпсувати собі здоров'я і настрій! По-перше, у них постійно щось закінчується або псується - то авокадо немає, то міксер зламався. По-друге, страви часто подають холодними чи недоготовленими. А по-третє - половина якихось модних суперфудів виявилися звичайнісінькими продуктами типу лободи чи кульбаби. Розвод і обман! Тримайтеся подалі!;0
Позитивні відгуки про курси крою та шиття:;
Ці курси крою та шиття - справжня знахідка для всіх, хто мріє навчитися створювати власний одяг! Досвідчені викладачі, індивідуальний підхід і неймовірно творча атмосфера. Завдяки їхнім урокам я не тільки освоїла швейну машинку, а й навчилася моделювати, кроїти і втілювати будь-які дизайнерські ідеї.;1
Раджу всім, хто любить моду і хендмейд, записатися на ці курси крою та шиття. Програма дуже насичена і цікава - від базових швів до складних технік роботи з різними тканинами. А яка тут дружня і підтримуюча атмосфера - ми з дівчатами як одна родина, разом творимо і надихаємо одна одну!;1
Дякую викладачам цих курсів за їхню майстерність, терпіння і відданість справі. Вони не просто вчать теорії, а й діляться власним досвідом, секретами і лайфхаками. Завдяки їхнім порадам я тепер можу самостійно шити собі і своїм близьким стильний і якісний одяг, економлячи купу грошей.;1
Ці курси крою та шиття - ідеальне місце для розвитку творчих здібностей і реалізації мрії про власний бренд одягу. Тут дають не лише технічні навички, а й знання з конструювання, моделювання, комбінування тканин і створення капсульного гардеробу. А ще допомагають з пошуком свого унікального стилю і створенням портфоліо.;1
Хочу відзначити чудову організацію і технічне оснащення цих курсів. Просторі класи, сучасні швейні машинки і оверлоки, величезний вибір тканин і фурнітури. А головне - тут панує атмосфера краси, натхнення і взаємопідтримки. На кожному занятті я не лише вчуся, а й відпочиваю душею в колі однодумців.;1
Негативні відгуки про курси крою та шиття:;
Не раджу ці курси крою та шиття! Викладачі - непрофесіонали, які самі толком не вміють шити. Теорію читають нудно і незрозуміло, на практиці - плутаються в послідовності операцій і типах швів. В результаті - зіпсовані тканини, криві шви і повне розчарування. Гроші на вітер!;0
Жахлива організація і умови на цих курсах! Приміщення тісне і задушливе, машинки старі і часто ламаються. Витратних матеріалів не вистачає, тканини - найдешевші і неякісні. Доводиться все докуповувати за свій кошт. А оплата - завищена і не відповідає рівню навчання. Обдираловка!;0
Це найгірші курси крою та шиття з можливих! Програма - застаріла і неактуальна, моделі - немодні і непрактичні. Ніякої креативності чи сучасних трендів. Викладачка - бабця божий одуванчик, яка вчить шити якісь халати і панталони. А на наші запити і побажання - ображається і кричить. Жах!;0
Розчарована цими курсами крою та шиття. Обіцяли навчити шити будь-який одяг, а насправді - тільки прості спіднички і топи. Про верхній одяг, вечірні сукні чи чоловічий костюм - і мови не було. А на випускний проект дали пошити фартух! Це просто знущання і профанація, а не навчання!;0
"Обходьте стороною ці горе-курси крою та шиття! Тут процвітає дискримінація, снобізм і токсична атмосфера. Викладачка відверто фаворитизує улюблених учениць, а інших - критикує і принижує. За найменшу помилку - зауваження і насмішки при всій групі. Ніякої підтримки чи заохочення. Після таких ""курсів"" відбиває будь-яке бажання шити!";0
Позитивні відгуки про магазин домашнього текстилю:;
Цей магазин домашнього текстилю - справжній рай для поціновувачів затишку і комфорту! Неймовірно широкий асортимент: від постільної білизни до штор, від рушників до пледів. А все - найвищої якості, з натуральних тканин і стильних дизайнів. Очі розбігаються від такого різноманіття!;1
Раджу всім, хто облаштовує свою оселю, завітати в цей магазин домашнього текстилю. Тут можна знайти все необхідне для спальні, ванної, вітальні і кухні. А ціни - дуже приємні, особливо на розпродажах і акціях. Завдяки цьому магазину я оновила весь свій текстиль, не витративши всі заощадження.;1
Дякую консультантам цього магазину за їхню чуйність, увагу і професіоналізм. Вони не просто продають товар, а й щиро радять, як поєднувати кольори і текстури, як доглядати за різними тканинами. Завдяки їхнім порадам мій будинок перетворився на стильний і гармонійний простір, де хочеться жити і відпочивати.;1
Цей магазин домашнього текстилю - знахідка для всіх, хто любить оригінальні і нестандартні речі. Тут можна знайти ексклюзивні дизайнерські колекції, ліміт ions від відомих брендів, а також handmade вироби від місцевих майстрів. Кожна покупка тут - це справжній ексклюзив і родзинка для вашого інтер'єру.;1
Хочу відзначити відмінний сервіс і зручності цього магазину домашнього текстилю. Завжди чисто, охайно і гарно пахне. Товари розкладені по категоріях і кольорах, легко знайти потрібне. Є примірочні, щоб приміряти на дотик. А ще тут можна замовити доставку, піднесення на поверх і навіть пошиття штор і подушок за індивідуальними розмірами. Продумано все до дрібниць!;1
Негативні відгуки про магазин домашнього текстилю:;
Не раджу цей магазин домашнього текстилю! Товари - неякісні і недовговічні. Після першого ж прання постільна білизна полиняла і збіглася, рушники стали жорсткими і вкрилися катишками. А ціни при цьому - захмарні, ніби за елітний текстиль. Розвод і обдираловка!;0
Жахливе обслуговування в цьому магазині! Продавці - хамовиті і незацікавлені, на запитання відповідають крізь зуби або взагалі ігнорують. Складається враження, що їм все одно, купиш ти щось чи підеш ні. А на касі ще й довго морочаться і рахують копійки. Бажання повертатися відпадає миттєво!;0
Це найгірший магазин домашнього текстилю з усіх можливих! Антисанітарія, пил і затхлість - ось що там панує. Товари брудні, пом'яті, з дірками і плямами. Такі ганчірки навіть на дачу соромно взяти, не те що додому. А персонал - некомпетентний і грубий. Тікайте звідси, якщо не хочете зіпсувати собі настрій і здоров'я!;0
Розчарована асортиментом і цінами в цьому магазині. Нічого особливого чи оригінального, все банальне і однотипне. Кольори - криклві і несмачні, дизайни - старомодні і несучасні. А коштує все це неподобство - як десь в бутіку. І знижок ніяких, хіба що на залежалий мотлох. Обходьте стороною!;0
Обходьте десятою дорогою цей магазин домашнього текстилю! Потрапила на липову розпродаж - привернули знижки до 70%. А на ділі - все те ж ганчір'я, тільки трохи дешевше. При цьому - ні повернення, ні обміну. Вдома виявила, що підодіяльники розійшлися по швах, а штори - з браком. Здавати назад відмовилися, гроші теж. Ошуканці і шахраї!;0
Позитивні відгуки про майстер-класи з виготовлення сирів:;
Ці майстер-класи з сироваріння - справжнє відкриття для всіх гурманів і любителів крафтових продуктів! Досвідчені сировари діляться своїми секретами і техніками, розкривають тонкощі процесу і дають можливість власноруч створити свій унікальний сир. Це не просто навчання, а захоплива подорож у світ смаків і ароматів!;1
Раджу всім, хто цінує натуральні і корисні продукти, відвідати ці майстер-класи з виготовлення сирів. Тут використовують тільки якісне органічне молоко, природні закваски і традиційні рецепти. А результат - неймовірно смачні і різноманітні сири, які не знайдеш у жодному магазині. Тепер я роблю сири вдома і пригощаю рідних і друзів.;1
Дякую організаторам цих майстер-класів за чудову атмосферу, смачні частування і цінні знання. Все проходить у невимушеній і дружній обстановці, з жартами і цікавими історіями. А після занять завжди влаштовують дегустацію сирів власного виробництва з келихом вина. Це не просто навчання, а справжній відпочинок для душі і тіла!;1
Ці майстер-класи з сироваріння - ідеальний варіант для корпоративу чи девічника. Ми замовляли виїзний майстер-клас для нашої компанії і були в захваті! Спільне створення сиру згуртовує колектив, розвиває креативність і дарує незабутні емоції. А головне - кожен отримує гарантований результат у вигляді головки сиру, яку можна забрати з собою.;1
Хочу відзначити високий рівень організації та професіоналізм майстрів на цих курсах. Все продумано до дрібниць: інгредієнти, посуд, рецептури. А сировари - справжні експерти з багаторічним досвідом і любов'ю до своєї справи. Вони не тільки вчать технологіям, а й розповідають про історію, культуру і традиції сироваріння в різних країнах. Це дуже пізнавально і захопливо!;1
Негативні відгуки про майстер-класи з виготовлення сирів:;
Не раджу ці майстер-класи з сироваріння! Повна профанація і марнування грошей. Замість обіцяних рідкісних сортів – звичайнісінька бринза і адигейський. Технологія – примітивна, на рівні збиття кефіру. Ніяких секретів чи тонкощів, все можна знайти в інтернеті. А ціна – ніби за елітні французькі сири. Розчарування!;0
"Жахлива організація і антисанітарія на цих майстер-класах! Брудний посуд, протерміновані інгредієнти, необладнане приміщення. Сировари – без халатів і рукавичок, чхають і кашляють над продуктами. Про якісь санітарні норми і правила гігієни тут не чули. Після такого ""навчання"" тільки молитися, щоб не отруїтися!";0
Це найгірші майстер-класи з сироваріння з можливих! Шарлатани і дилетанти, які не мають ні освіти, ні досвіду в цій сфері. Вчать робити якісь псевдо-сири за домашніми рецептами з інтернету. В результаті – несмачна гумова маса з присмаком прогірклого молока. Ще й примушують це їсти і хвалити. Жах!;0
Розчарована цими майстер-класами з виготовлення сирів. Обіцяли навчити робити елітні делікатеси, а по факту – варять звичайний кисломолочний сир. Ніякої творчості, ексклюзивності чи авторських технологій. Просто збір грошей на банальщині, яку кожна господиня може зробити на кухні. Не варто витраченого часу і зусиль!;0
Обходьте стороною ці горе-майстер-класи з сироваріння! Сировари – грубі, зарозумілі і некомпетентні. На запитання відповідають зверхньо і роздратовано, ніби ми дурні і нічого не тямимо. Рецептуру не пояснюють, на помилки не звертають уваги. А на критику реагують агресивно і з погрозами. Атмосфера – токсична і гнітюча. Ноги моєї там більше не буде!;0
Позитивні відгуки про психологічні тренінги:;
Ці психологічні тренінги – справжній порятунок для тих, хто хоче розібратися в собі, своїх емоціях і стосунках з іншими. Досвідчені психологи м'яко і ненав'язливо допомагають усвідомити свої страхи, комплекси, травми, знайти корінь проблем. А головне – дають дієві інструменти і техніки для їх вирішення. Це не просто тренінг, а шлях до себе справжнього!;1
